No,名前,タイプ1,タイプ2,とくせい1,とくせい2,かくれとくせい,HP,攻撃,防御,特攻,特防,素早,おもさ,S1,S2,S3
207,グライガー,じめん,ひこう,かいりきバサミ,すながくれ,めんえき,65,75,105,35,65,85,64.8,,,
208,メガハガネール,はがね,じめん,すなのちから,,,75,125,230,55,95,30,740,TRUE,TRUE,TRUE
208,ハガネール,はがね,じめん,いしあたま,がんじょう,ちからずく,75,85,200,55,65,30,400,TRUE,TRUE,TRUE
209,ブルー,フェアリー,,いかく,にげあし,びびり,60,80,50,40,40,30,7.8,,,
210,グランブル,フェアリー,,いかく,はやあし,びびり,90,120,75,60,60,45,48.7,,,
211,ハリーセン,みず,どく,どくのトゲ,すいすい,いかく,65,95,85,55,55,85,3.9,,,TRUE
212,メガハッサム,むし,はがね,テクニシャン,,,70,150,140,65,100,75,125,TRUE,TRUE,TRUE
212,ハッサム,むし,はがね,むしのしらせ,テクニシャン,ライトメタル,70,130,100,55,80,65,118,TRUE,TRUE,TRUE
213,ツボツボ,むし,いわ,がんじょう,くいしんぼう,あまのじゃく,20,10,230,10,230,5,20.5,,,
214,メガヘラクロス,むし,かくとう,スキルリンク,,,80,185,115,40,105,75,62.5,TRUE,TRUE,TRUE
214,ヘラクロス,むし,かくとう,むしのしらせ,こんじょう,じしんかじょう,80,125,75,40,95,85,54,TRUE,TRUE,TRUE
215,ニューラ,あく,こおり,せいしんりょく,するどいめ,わるいてぐせ,55,95,55,35,75,115,28,,,
216,ヒメグマ,ノーマル,,ものひろい,はやあし,みつあつめ,60,80,50,50,50,40,8.8,,,
217,リングマ,ノーマル,,こんじょう,はやあし,きんちょうかん,90,130,75,75,75,55,125.8,,,
218,マグマッグ,ほのお,,マグマのよろい,ほのおのからだ,くだけるよろい,40,40,40,70,40,20,35,,,
219,マグカルゴ,ほのお,いわ,マグマのよろい,ほのおのからだ,くだけるよろい,60,50,120,90,80,30,55,,,
220,ウリムー,こおり,じめん,どんかん,ゆきがくれ,あついしぼう,50,50,40,30,30,50,6.5,,,
221,イノムー,こおり,じめん,どんかん,ゆきがくれ,あついしぼう,100,100,80,60,60,50,55.8,,,
222,サニーゴ,みず,いわ,はりきり,しぜんかいふく,さいせいりょく,65,55,95,65,95,35,5,,,
223,テッポウオ,みず,,はりきり,スナイパー,ムラっけ,35,65,35,65,35,65,12,,,
224,オクタン,みず,,きゅうばん,スナイパー,ムラっけ,75,105,75,105,75,45,28.5,,,
225,デリバード,こおり,ひこう,やるき,はりきり,ふみん,45,55,45,65,45,75,16,,,
226,マンタイン,みず,ひこう,すいすい,ちょすい,みずのベール,85,40,70,80,140,70,220,,,
227,エアームド,はがね,ひこう,するどいめ,がんじょう,くだけるよろい,65,80,140,40,70,70,50.5,TRUE,TRUE,TRUE
227,メガエアームド,はがね,ひこう,すじがねいり,,,65,140,110,40,100,110,40.4,TRUE,TRUE,TRUE
228,デルビル,あく,ほのお,はやおき,もらいび,きんちょうかん,45,60,30,80,50,65,10.8,,,
229,ヘルガー,あく,ほのお,はやおき,もらいび,きんちょうかん,75,90,50,110,80,95,35,TRUE,TRUE,TRUE
229,メガヘルガー,あく,ほのお,サンパワー,,,75,90,90,140,90,115,49.5,TRUE,TRUE,TRUE
230,キングドラ,みず,ドラゴン,すいすい,スナイパー,しめりけ,75,95,95,95,95,85,152,,,
231,ゴマゾウ,じめん,,ものひろい,,すながくれ,90,60,60,40,40,40,33.5,,,
232,ドンファン,じめん,,がんじょう,,すながくれ,90,120,120,60,60,50,120,,,
233,ポリゴン２,ノーマル,,トレース,ダウンロード,アナライズ,85,80,90,105,95,60,32.5,,,
234,オドシシ,ノーマル,,いかく,おみとおし,そうしょく,73,95,62,85,65,85,71.2,,,
235,ドーブル,ノーマル,,マイペース,テクニシャン,ムラっけ,55,20,35,20,45,75,58,,,
236,バルキー,かくとう,,こんじょう,ふくつのこころ,やるき,35,35,35,35,35,35,21,,,
237,カポエラー,かくとう,,いかく,テクニシャン,ふくつのこころ,50,95,95,35,110,70,48,,,
238,ムチュール,こおり,エスパー,どんかん,よちむ,うるおいボディ,45,30,15,85,65,65,6,,,
239,エレキッド,でんき,,せいでんき,,やるき,45,63,37,65,55,95,23.5,,,
240,ブビィ,ほのお,,ほのおのからだ,,やるき,45,75,37,70,55,83,21.4,,,
241,ミルタンク,ノーマル,,あついしぼう,きもったま,そうしょく,95,80,105,40,70,100,75.5,,,
242,ハピナス,ノーマル,,しぜんかいふく,てんのめぐみ,いやしのこころ,255,10,10,75,135,55,46.8,,,
243,ライコウ,でんき,,プレッシャー,,せいしんりょく,90,85,75,115,100,115,178,,,
244,エンテイ,ほのお,,プレッシャー,,せいしんりょく,115,115,85,90,75,100,198,,,
245,スイクン,みず,,プレッシャー,,せいしんりょく,100,75,115,90,115,85,187,,,
246,ヨーギラス,いわ,じめん,こんじょう,,すながくれ,50,64,50,45,50,41,72,,,
247,サナギラス,いわ,じめん,だっぴ,,,70,84,70,65,70,51,152,,,
248,バンギラス,いわ,あく,すなおこし,,きんちょうかん,100,134,110,95,100,61,202,TRUE,TRUE,TRUE
248,メガバンギラス,いわ,あく,すなおこし,,,100,164,150,95,120,71,255,TRUE,TRUE,TRUE
249,ルギア,エスパー,ひこう,プレッシャー,,マルチスケイル,106,90,130,90,154,110,216,,,
250,ホウオウ,ほのお,ひこう,プレッシャー,,さいせいりょく,106,130,90,110,154,90,199,,,
251,セレビィ,エスパー,くさ,しぜんかいふく,,,100,100,100,100,100,100,5,,,
252,キモリ,くさ,,しんりょく,,かるわざ,40,45,35,65,55,70,5,,,
253,ジュプトル,くさ,,しんりょく,,かるわざ,50,65,45,85,65,95,21.6,,,
254,ジュカイン,くさ,,しんりょく,,かるわざ,70,85,65,105,85,120,52.2,,,TRUE
254,メガジュカイン,くさ,ドラゴン,ひらいしん,,,70,110,75,145,85,145,55.2,,,TRUE
255,アチャモ,ほのお,,もうか,,かそく,45,60,40,70,50,45,2.5,,,
256,ワカシャモ,ほのお,かくとう,もうか,,かそく,60,85,60,85,60,55,19.5,,,
257,バシャーモ,ほのお,かくとう,もうか,,かそく,80,120,70,110,70,80,52,,,TRUE
257,メガバシャーモ,ほのお,かくとう,かそく,,,80,160,80,130,80,100,52,,,TRUE
258,ミズゴロウ,みず,,げきりゅう,,しめりけ,50,70,50,50,50,40,7.6,,,
259,ヌマクロー,みず,じめん,げきりゅう,,しめりけ,70,85,70,60,70,50,28,,,
260,ラグラージ,みず,じめん,げきりゅう,,しめりけ,100,110,90,85,90,60,81.9,,,TRUE
260,メガラグラージ,みず,じめん,すいすい,,,100,150,110,95,110,70,102,,,TRUE
261,ポチエナ,あく,,にげあし,はやあし,びびり,35,55,35,30,30,35,13.6,,,
262,グラエナ,あく,,いかく,はやあし,じしんかじょう,70,90,70,60,60,70,37,,,
263,ジグザグマ,ノーマル,,ものひろい,くいしんぼう,はやあし,38,30,41,30,41,60,17.5,,,
264,マッスグマ,ノーマル,,ものひろい,くいしんぼう,はやあし,78,70,61,50,61,100,32.5,,,
265,ケムッソ,むし,,りんぷん,,にげあし,45,45,35,20,30,20,3.6,,,
266,カラサリス,むし,,だっぴ,,,50,35,55,25,25,15,10,,,
267,アゲハント,むし,ひこう,むしのしらせ,,とうそうしん,60,70,50,100,50,65,28.4,,,
268,マユルド,むし,,だっぴ,,,50,35,55,25,25,15,11.5,,,
269,ドクケイル,むし,どく,りんぷん,,ふくがん,60,50,70,50,90,65,31.6,,,
270,ハスボー,みず,くさ,すいすい,あめうけざら,マイペース,40,30,30,40,50,30,2.6,,,
271,ハスブレロ,みず,くさ,すいすい,あめうけざら,マイペース,60,50,50,60,70,50,32.5,,,
272,ルンパッパ,みず,くさ,すいすい,あめうけざら,マイペース,80,70,70,90,100,70,55,,,
273,タネボー,くさ,,ようりょくそ,はやおき,わるいてぐせ,40,40,50,30,30,30,4,,,
274,コノハナ,くさ,あく,ようりょくそ,はやおき,わるいてぐせ,70,70,40,60,40,60,28,,,
275,ダーテング,くさ,あく,ようりょくそ,かぜのり,わるいてぐせ,90,100,60,90,60,80,59.6,,,
276,スバメ,ノーマル,ひこう,こんじょう,,きもったま,40,55,30,30,30,85,2.3,,,
277,オオスバメ,ノーマル,ひこう,こんじょう,,きもったま,60,85,60,75,50,125,19.8,,,
278,キャモメ,みず,ひこう,するどいめ,うるおいボディ,あめうけざら,40,30,30,55,30,85,9.5,,,
279,ペリッパー,みず,ひこう,するどいめ,あめふらし,あめうけざら,60,50,100,95,70,65,28,TRUE,TRUE,TRUE
280,ラルトス,エスパー,フェアリー,シンクロ,トレース,テレパシー,28,25,25,45,35,40,6.6,,,
281,キルリア,エスパー,フェアリー,シンクロ,トレース,テレパシー,38,35,35,65,55,50,20.2,,,
282,サーナイト,エスパー,フェアリー,シンクロ,トレース,テレパシー,68,65,65,125,115,80,48.4,TRUE,TRUE,TRUE
282,メガサーナイト,エスパー,フェアリー,フェアリースキン,,,68,85,65,165,135,100,48.4,TRUE,TRUE,TRUE
283,アメタマ,むし,みず,すいすい,,あめうけざら,40,30,32,50,52,65,1.7,,,
284,アメモース,むし,ひこう,いかく,,きんちょうかん,70,60,62,100,82,80,3.6,,,
285,キノココ,くさ,,ほうし,ポイズンヒール,はやあし,60,40,60,40,60,35,4.5,,,
286,キノガッサ,くさ,かくとう,ほうし,ポイズンヒール,テクニシャン,60,130,80,60,60,70,39.2,,,
287,ナマケロ,ノーマル,,なまけ,,,60,60,60,35,35,30,24,,,
288,ヤルキモノ,ノーマル,,やるき,,,80,80,80,55,55,90,46.5,,,
289,ケッキング,ノーマル,,なまけ,,,150,160,100,95,65,100,130.5,,,
290,ツチニン,むし,じめん,ふくがん,,にげあし,31,45,90,30,30,40,5.5,,,
291,テッカニン,むし,ひこう,かそく,,すりぬけ,61,90,45,50,50,160,12,,,
292,ヌケニン,むし,ゴースト,ふしぎなまもり,,,1,90,45,30,30,40,1.2,,,
293,ゴニョニョ,ノーマル,,ぼうおん,,びびり,64,51,23,51,23,28,16.3,,,
294,ドゴーム,ノーマル,,ぼうおん,,きもったま,84,71,43,71,43,48,40.5,,,
295,バクオング,ノーマル,,ぼうおん,,きもったま,104,91,63,91,73,68,84,,,
296,マクノシタ,かくとう,,あついしぼう,こんじょう,ちからずく,72,60,30,20,30,25,86.4,,,
297,ハリテヤマ,かくとう,,あついしぼう,こんじょう,ちからずく,144,120,60,40,60,50,253.8,,,
298,ルリリ,ノーマル,フェアリー,あついしぼう,ちからもち,そうしょく,50,20,40,20,40,20,2,,,
299,ノズパス,いわ,,がんじょう,じりょく,すなのちから,30,45,135,45,90,30,97,,,
300,エネコ,ノーマル,,メロメロボディ,ノーマルスキン,ミラクルスキン,50,45,45,35,35,50,11,,,
301,エネコロロ,ノーマル,,メロメロボディ,ノーマルスキン,ミラクルスキン,70,65,65,55,55,90,32.6,,,
302,ヤミラミ,あく,ゴースト,するどいめ,あとだし,いたずらごころ,50,75,75,65,65,50,11,TRUE,TRUE,TRUE
302,メガヤミラミ,あく,ゴースト,マジックミラー,,,50,85,125,85,115,20,161,TRUE,TRUE,TRUE
303,クチート,はがね,フェアリー,かいりきバサミ,いかく,ちからずく,50,85,85,55,55,50,11.5,,,TRUE
303,メガクチート,はがね,フェアリー,ちからもち,,,50,105,125,55,95,50,23.5,,,TRUE
304,ココドラ,はがね,いわ,がんじょう,いしあたま,ヘヴィメタル,50,70,100,40,40,30,60,,,
305,コドラ,はがね,いわ,がんじょう,いしあたま,ヘヴィメタル,60,90,140,50,50,40,120,,,
306,ボスゴドラ,はがね,いわ,がんじょう,いしあたま,ヘヴィメタル,70,110,180,60,60,50,360,TRUE,TRUE,TRUE
306,メガボスゴドラ,はがね,いわ,フィルター,,,70,140,230,60,80,50,395,TRUE,TRUE,TRUE
307,アサナン,かくとう,エスパー,ヨガパワー,,テレパシー,30,40,55,40,55,60,11.2,,,
308,チャーレム,かくとう,エスパー,ヨガパワー,,テレパシー,60,60,75,60,75,80,31.5,TRUE,TRUE,TRUE
308,メガチャーレム,かくとう,エスパー,ヨガパワー,,,60,100,85,80,85,100,31.5,TRUE,TRUE,TRUE
309,ラクライ,でんき,,せいでんき,ひらいしん,マイナス,40,45,40,65,40,65,15.2,,,
310,ライボルト,でんき,,せいでんき,ひらいしん,マイナス,70,75,60,105,60,105,40.2,TRUE,TRUE,TRUE
310,メガライボルト,でんき,,いかく,,,70,75,80,135,80,135,44,TRUE,TRUE,TRUE
311,プラスル,でんき,,プラス,,ひらいしん,60,50,40,85,75,95,4.2,,,
312,マイナン,でんき,,マイナス,,ちくでん,60,40,50,75,85,95,4.2,,,
313,バルビート,むし,,はっこう,むしのしらせ,いたずらごころ,65,73,75,47,85,85,17.7,,,
314,イルミーゼ,むし,,どんかん,いろめがね,いたずらごころ,65,47,75,73,85,85,17.7,,,
315,ロゼリア,くさ,どく,しぜんかいふく,どくのトゲ,リーフガード,50,60,45,100,80,65,2,,,
316,ゴクリン,どく,,ヘドロえき,ねんちゃく,くいしんぼう,70,43,53,43,53,40,10.3,,,
317,マルノーム,どく,,ヘドロえき,ねんちゃく,くいしんぼう,100,73,83,73,83,55,80,,,
318,キバニア,みず,あく,さめはだ,,かそく,45,90,20,65,20,65,20.8,,,
319,サメハダー,みず,あく,さめはだ,,かそく,70,120,40,95,40,95,88.8,TRUE,TRUE,TRUE
319,メガサメハダー,みず,あく,がんじょうあご,,,70,140,70,110,65,105,130.3,TRUE,TRUE,TRUE
320,ホエルコ,みず,,みずのベール,どんかん,プレッシャー,130,70,35,70,35,60,130,,,
321,ホエルオー,みず,,みずのベール,どんかん,プレッシャー,170,90,45,90,45,60,398,,,
322,ドンメル,ほのお,じめん,どんかん,たんじゅん,マイペース,60,60,40,65,45,35,24,,,
323,バクーダ,ほのお,じめん,マグマのよろい,ハードロック,いかりのつぼ,70,100,70,105,75,40,220,TRUE,TRUE,TRUE
323,メガバクーダ,ほのお,じめん,ちからずく,,,70,120,100,145,105,20,320.5,TRUE,TRUE,TRUE
324,コータス,ほのお,,しろいけむり,ひでり,シェルアーマー,70,85,140,85,70,20,80.4,TRUE,TRUE,TRUE
325,バネブー,エスパー,,あついしぼう,マイペース,くいしんぼう,60,25,35,70,80,60,30.6,,,
326,ブーピッグ,エスパー,,あついしぼう,マイペース,くいしんぼう,80,45,65,90,110,80,71.5,,,
327,パッチール,ノーマル,,マイペース,ちどりあし,あまのじゃく,60,60,60,60,60,60,5,,,
328,ナックラー,じめん,,かいりきバサミ,ありじごく,ちからずく,45,100,45,45,45,10,15,,,
329,ビブラーバ,じめん,ドラゴン,ふゆう,,,50,70,50,50,50,70,15.3,,,
330,フライゴン,じめん,ドラゴン,ふゆう,,,80,100,80,80,80,100,82,,,
331,サボネア,くさ,,すながくれ,,ちょすい,50,85,40,85,40,35,51.3,,,
332,ノクタス,くさ,あく,すながくれ,,ちょすい,70,115,60,115,60,55,77.4,,,
333,チルット,ノーマル,ひこう,しぜんかいふく,,ノーてんき,45,40,60,40,75,50,1.2,,,
334,チルタリス,ドラゴン,ひこう,しぜんかいふく,,ノーてんき,75,70,90,70,105,80,20.6,TRUE,TRUE,TRUE
334,メガチルタリス,ドラゴン,フェアリー,フェアリースキン,,,75,110,110,110,105,80,20.6,TRUE,TRUE,TRUE
335,ザングース,ノーマル,,めんえき,,どくぼうそう,73,115,60,60,60,90,40.3,,,
336,ハブネーク,どく,,だっぴ,,すりぬけ,73,100,60,100,60,65,52.5,,,
337,ルナトーン,いわ,エスパー,ふゆう,,,90,55,65,95,85,70,168,,,
338,ソルロック,いわ,エスパー,ふゆう,,,90,95,85,55,65,70,154,,,
339,ドジョッチ,みず,じめん,どんかん,きけんよち,うるおいボディ,50,48,43,46,41,60,1.9,,,
340,ナマズン,みず,じめん,どんかん,きけんよち,うるおいボディ,110,78,73,76,71,60,23.6,,,
341,ヘイガニ,みず,,かいりきバサミ,シェルアーマー,てきおうりょく,43,80,65,50,35,35,11.5,,,
342,シザリガー,みず,あく,かいりきバサミ,シェルアーマー,てきおうりょく,63,120,85,90,55,55,32.8,,,
343,ヤジロン,じめん,エスパー,ふゆう,,,40,40,55,40,70,55,21.5,,,
344,ネンドール,じめん,エスパー,ふゆう,,,60,70,105,70,120,75,108,,,
345,リリーラ,いわ,くさ,きゅうばん,,よびみず,66,41,77,61,87,23,23.8,,,
346,ユレイドル,いわ,くさ,きゅうばん,,よびみず,86,81,97,81,107,43,60.4,,,
347,アノプス,いわ,むし,カブトアーマー,,すいすい,45,95,50,40,50,75,12.5,,,
348,アーマルド,いわ,むし,カブトアーマー,,すいすい,75,125,100,70,80,45,68.2,,,
349,ヒンバス,みず,,すいすい,どんかん,てきおうりょく,20,15,20,10,55,80,7.4,,,
350,ミロカロス,みず,,ふしぎなうろこ,かちき,メロメロボディ,95,60,79,100,125,81,162,TRUE,TRUE,TRUE
351,ポワルン,こおり,,てんきや,,,70,70,70,70,70,70,0.8,TRUE,TRUE,TRUE
352,カクレオン,ノーマル,,へんしょく,,へんげんじざい,60,90,70,60,120,40,22,,,
353,カゲボウズ,ゴースト,,ふみん,おみとおし,のろわれボディ,44,75,35,63,33,45,2.3,,,
354,ジュペッタ,ゴースト,,ふみん,おみとおし,のろわれボディ,64,115,65,83,63,65,12.5,TRUE,TRUE,TRUE
354,メガジュペッタ,ゴースト,,いたずらごころ,,,64,165,75,93,83,75,13,TRUE,TRUE,TRUE
355,ヨマワル,ゴースト,,ふゆう,,おみとおし,20,40,90,30,90,25,15,,,
356,サマヨール,ゴースト,,プレッシャー,,おみとおし,40,70,130,60,130,25,30.6,,,
357,トロピウス,くさ,ひこう,ようりょくそ,サンパワー,しゅうかく,99,68,83,72,87,51,100,,,
358,チリーン,エスパー,,ふゆう,,,75,50,80,95,90,65,1,TRUE,TRUE,TRUE
358,メガチリーン,エスパー,はがね,ふゆう,,,75,50,110,135,120,65,8,TRUE,TRUE,TRUE
359,アブソル,あく,,プレッシャー,きょううん,せいぎのこころ,65,130,60,75,60,75,47,TRUE,TRUE,TRUE
359,メガアブソル,あく,,マジックミラー,,,65,150,60,115,60,115,49,TRUE,TRUE,TRUE
359,メガアブソルZ,あく,ゴースト,,,,65,154,60,75,60,151,49,,,
360,ソーナノ,エスパー,,かげふみ,,テレパシー,95,23,48,23,48,23,14,,,
361,ユキワラシ,こおり,,せいしんりょく,アイスボディ,ムラっけ,50,50,50,50,50,50,16.8,,,
362,オニゴーリ,こおり,,せいしんりょく,アイスボディ,ムラっけ,80,80,80,80,80,80,256.5,TRUE,TRUE,TRUE
362,メガオニゴーリ,こおり,,フリーズスキン,,,80,120,80,120,80,100,350.2,TRUE,TRUE,TRUE
363,タマザラシ,こおり,みず,あついしぼう,アイスボディ,どんかん,70,40,50,55,50,25,39.5,,,
364,トドグラー,こおり,みず,あついしぼう,アイスボディ,どんかん,90,60,70,75,70,45,87.6,,,
365,トドゼルガ,こおり,みず,あついしぼう,アイスボディ,どんかん,110,80,90,95,90,65,150.6,,,
366,パールル,みず,,シェルアーマー,,びびり,35,64,85,74,55,32,52.5,,,
367,ハンテール,みず,,すいすい,,みずのベール,55,104,105,94,75,52,27,,,
368,サクラビス,みず,,すいすい,,うるおいボディ,55,84,105,114,75,52,22.6,,,
369,ジーランス,みず,いわ,すいすい,いしあたま,がんじょう,100,90,130,45,65,55,23.4,,,
370,ラブカス,みず,,すいすい,,うるおいボディ,43,30,55,40,65,97,8.7,,,
371,タツベイ,ドラゴン,,いしあたま,,ちからずく,45,75,60,40,30,50,42.1,,,
372,コモルー,ドラゴン,,いしあたま,,ぼうじん,65,95,100,60,50,50,110.5,,,
373,ボーマンダ,ドラゴン,ひこう,いかく,,じしんかじょう,95,135,80,110,80,100,102.6,,,
373,メガボーマンダ,ドラゴン,ひこう,スカイスキン,,,95,145,130,120,90,120,112.6,,,
374,ダンバル,はがね,エスパー,クリアボディ,,ライトメタル,40,55,80,35,60,30,95.2,,,
375,メタング,はがね,エスパー,クリアボディ,,ライトメタル,60,75,100,55,80,50,202.5,,,
376,メタグロス,はがね,エスパー,クリアボディ,,ライトメタル,80,135,130,95,90,70,550,,,TRUE
376,メガメタグロス,はがね,エスパー,かたいツメ,,,80,145,150,105,110,110,942.9,,,TRUE
377,レジロック,いわ,,クリアボディ,,がんじょう,80,100,200,50,100,50,230,,,
378,レジアイス,こおり,,クリアボディ,,アイスボディ,80,50,100,100,200,50,175,,,
379,レジスチル,はがね,,クリアボディ,,ライトメタル,80,75,150,75,150,50,205,,,
380,ラティアス,ドラゴン,エスパー,ふゆう,,,80,80,90,110,130,110,40,,,
380,メガラティアス,ドラゴン,エスパー,ふゆう,,,80,100,120,140,150,110,52,,,
381,ラティオス,ドラゴン,エスパー,ふゆう,,,80,90,80,130,110,110,60,,,
381,メガラティオス,ドラゴン,エスパー,ふゆう,,,80,130,100,160,120,110,70,,,
382,カイオーガ,みず,,あめふらし,,,100,100,90,150,140,90,352,,,
382,ゲンシカイオーガ,みず,,はじまりのうみ,,,100,150,90,180,160,90,430,,,
383,グラードン,じめん,,ひでり,,,100,150,140,100,90,90,950,,,
383,ゲンシグラードン,じめん,ほのお,おわりのだいち,,,100,180,160,150,90,90,999.7,,,
384,レックウザ,ドラゴン,ひこう,エアロック,,,105,150,90,150,90,95,206.5,,,
384,メガレックウザ,ドラゴン,ひこう,デルタストリーム,,,105,180,100,180,100,115,392,,,
385,ジラーチ,はがね,エスパー,てんのめぐみ,,,100,100,100,100,100,100,1.1,,,
386,デオキシスN,エスパー,,プレッシャー,,,50,150,50,150,50,150,60.8,,,
386,デオキシスA,エスパー,,プレッシャー,,,50,180,20,180,20,150,60.8,,,
386,デオキシスD,エスパー,,プレッシャー,,,50,70,160,70,160,90,60.8,,,
386,デオキシスS,エスパー,,プレッシャー,,,50,95,90,95,90,180,60.8,,,
387,ナエトル,くさ,,しんりょく,,シェルアーマー,55,68,64,45,55,31,10.2,,,
388,ハヤシガメ,くさ,,しんりょく,,シェルアーマー,75,89,85,55,65,36,97,,,
389,ドダイトス,くさ,じめん,しんりょく,,シェルアーマー,95,109,105,75,85,56,310,TRUE,TRUE,TRUE
390,ヒコザル,ほのお,,もうか,,てつのこぶし,44,58,44,58,44,61,6.2,,,
391,モウカザル,ほのお,かくとう,もうか,,てつのこぶし,64,78,52,78,52,81,22,,,
392,ゴウカザル,ほのお,かくとう,もうか,,てつのこぶし,76,104,71,104,71,108,55,TRUE,TRUE,TRUE
393,ポッチャマ,みず,,げきりゅう,,かちき,53,51,53,61,56,40,5.2,,,
394,ポッタイシ,みず,,げきりゅう,,かちき,64,66,68,81,76,50,23,,,
395,エンペルト,みず,はがね,げきりゅう,,かちき,84,86,88,111,101,60,84.5,TRUE,TRUE,TRUE
396,ムックル,ノーマル,ひこう,するどいめ,,すてみ,40,55,30,30,30,60,2,,,
397,ムクバード,ノーマル,ひこう,いかく,,すてみ,55,75,50,40,40,80,15.5,,,
398,ムクホーク,ノーマル,ひこう,いかく,,すてみ,85,120,70,50,60,100,24.9,,,TRUE
398,メガムクホーク,かくとう,ひこう,あまのじゃく,,,85,140,100,60,90,110,50,,,TRUE
399,ビッパ,ノーマル,,たんじゅん,てんねん,ムラっけ,59,45,40,35,40,31,20,,,
400,ビーダル,ノーマル,みず,たんじゅん,てんねん,ムラっけ,79,85,60,55,60,71,31.5,,,
401,コロボーシ,むし,,だっぴ,,にげあし,37,25,41,25,41,25,2.2,,,
402,コロトック,むし,,むしのしらせ,,テクニシャン,77,85,51,55,51,65,25.5,,,
403,コリンク,でんき,,とうそうしん,いかく,こんじょう,45,65,34,40,34,45,9.5,,,
404,ルクシオ,でんき,,とうそうしん,いかく,こんじょう,60,85,49,60,49,60,30.5,,,
405,レントラー,でんき,,とうそうしん,いかく,こんじょう,80,120,79,95,79,70,42,TRUE,TRUE,TRUE
406,スボミー,くさ,どく,しぜんかいふく,どくのトゲ,リーフガード,40,30,35,50,70,55,1.2,,,
407,ロズレイド,くさ,どく,しぜんかいふく,どくのトゲ,テクニシャン,60,70,65,125,105,90,14.5,TRUE,TRUE,TRUE
408,ズガイドス,いわ,,かたやぶり,,ちからずく,67,125,40,30,30,58,31.5,,,
409,ラムパルド,いわ,,かたやぶり,,ちからずく,97,165,60,65,50,58,102.5,TRUE,TRUE,TRUE
410,タテトプス,いわ,はがね,がんじょう,,ぼうおん,30,42,118,42,88,30,57,,,
411,トリデプス,いわ,はがね,がんじょう,,ぼうおん,60,52,168,47,138,30,149.5,TRUE,TRUE,TRUE
412,ミノムッチ,むし,,だっぴ,,ぼうじん,40,29,45,29,45,36,3.4,,,
413,ミノマダム草,むし,くさ,きけんよち,,ぼうじん,60,59,85,79,105,36,6.5,,,
413,ミノマダム鋼,むし,はがね,きけんよち,,ぼうじん,60,59,85,79,105,36,6.5,,,
413,ミノマダム地面,むし,じめん,きけんよち,,ぼうじん,60,59,85,79,105,36,6.5,,,
414,ガーメイル,むし,ひこう,むしのしらせ,,いろめがね,70,94,50,94,50,66,23.3,,,
415,ミツハニー,むし,ひこう,みつあつめ,,はりきり,30,30,42,30,42,70,5.5,,,
416,ビークイン,むし,ひこう,プレッシャー,,きんちょうかん,70,80,102,80,102,40,38.5,,,
417,パチリス,でんき,,にげあし,ものひろい,ちくでん,60,45,70,45,90,95,3.9,,,
418,ブイゼル,みず,,すいすい,,みずのベール,55,65,35,60,30,85,29.5,,,
419,フローゼル,みず,,すいすい,,みずのベール,85,105,55,85,50,115,33.5,,,
420,チェリンボ,くさ,,ようりょくそ,,,45,35,45,62,53,35,3.3,,,
421,チェリム,くさ,,フラワーギフト,,,70,60,70,87,78,85,9.3,,,
422,カラナクシ,みず,,ねんちゃく,よびみず,すなのちから,76,48,48,57,62,34,6.3,,,
423,トリトドン,みず,じめん,ねんちゃく,よびみず,すなのちから,111,83,68,92,82,39,29.9,,,
424,エテボース,ノーマル,,テクニシャン,ものひろい,スキルリンク,75,100,66,60,66,115,20.3,,,
425,フワンテ,ゴースト,ひこう,ゆうばく,かるわざ,ねつぼうそう,90,50,34,60,44,70,1.2,,,
426,フワライド,ゴースト,ひこう,ゆうばく,かるわざ,ねつぼうそう,150,80,44,90,54,80,15,,,
427,ミミロル,ノーマル,,にげあし,ぶきよう,じゅうなん,55,66,44,44,56,85,5.5,,,
428,ミミロップ,ノーマル,,メロメロボディ,ぶきよう,じゅうなん,65,76,84,54,96,105,33.3,TRUE,TRUE,TRUE
428,メガミミロップ,ノーマル,かくとう,きもったま,,,65,136,94,54,96,135,28.3,TRUE,TRUE,TRUE
429,ムウマージ,ゴースト,,ふゆう,,,60,60,60,105,105,105,4.4,,,
430,ドンカラス,あく,ひこう,ふみん,きょううん,じしんかじょう,100,125,52,105,52,71,27.3,,,
431,ニャルマー,ノーマル,,じゅうなん,マイペース,するどいめ,49,55,42,42,37,85,3.9,,,
432,ブニャット,ノーマル,,あついしぼう,マイペース,まけんき,71,82,64,64,59,112,43.8,,,
433,リーシャン,エスパー,,ふゆう,,,45,30,50,65,50,45,0.6,,,
434,スカンプー,どく,あく,あくしゅう,ゆうばく,するどいめ,63,63,47,41,41,74,19.2,,,
435,スカタンク,どく,あく,あくしゅう,ゆうばく,するどいめ,103,93,67,71,61,84,38,,,
436,ドーミラー,はがね,エスパー,ふゆう,たいねつ,ヘヴィメタル,57,24,86,24,86,23,60.5,,,
437,ドータクン,はがね,エスパー,ふゆう,たいねつ,ヘヴィメタル,67,89,116,79,116,33,187,,,
438,ウソハチ,いわ,,がんじょう,いしあたま,びびり,50,80,95,10,45,10,15,,,
439,マネネ,エスパー,フェアリー,ぼうおん,フィルター,テクニシャン,20,25,45,70,90,60,13,,,
440,ピンプク,ノーマル,,しぜんかいふく,てんのめぐみ,フレンドガード,100,5,5,15,65,30,24.4,,,
